file,a1_A,a1_V,a1_D,a1_cat,a2_A,a2_V,a2_D,a2_cat,a3_A,a3_V,a3_D,a3_cat,gt_emotion
DK_017_S_4.wav,2.0,2.5,2.0,N,2.0,2.0,2.5,S,3.0,3.0,2.5,N,S
DK_017_S_5.wav,1.5,1.5,1.5,S,1.5,2.0,2.5,S,1.5,2.5,3.0,S,S
DK_018_A_1.wav,3.5,3.0,3.0,A,4.0,3.0,3.5,A,3.5,3.0,3.5,N,A
DK_018_A_2.wav,3.5,2.0,3.5,A,4.0,3.0,4.0,A,4.0,2.0,4.5,A,A
DK_018_A_3.wav,3.5,3.0,2.5,H,4.0,3.0,3.5,A,3.5,3.0,3.5,N,A
DK_018_A_4.wav,3.5,3.5,3.0,A,3.5,3.0,3.5,A,4.0,4.0,3.0,H,A
DK_018_A_5.wav,3.0,3.0,4.0,A,4.0,3.0,3.5,A,3.0,2.0,2.0,B,A
DK_018_B_1.wav,2.5,3.0,2.5,B,2.0,2.5,2.5,B,3.0,2.5,2.5,B,B
DK_018_B_2.wav,2.0,1.5,2.0,B,2.5,2.5,2.5,B,2.5,2.5,3.0,B,B
DK_018_B_3.wav,2.0,2.0,2.0,S,2.0,2.5,2.0,B,3.0,2.0,3.0,B,B
DK_018_B_4.wav,3.0,2.5,3.0,B,2.0,2.5,2.5,B,3.0,2.0,1.0,B,B
DK_018_B_5.wav,1.0,1.5,1.5,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_018_H_1.wav,3.5,4.0,3.5,H,3.5,3.5,3.0,H,3.5,4.0,3.5,H,H
DK_018_H_2.wav,3.5,2.0,4.0,H,3.5,4.0,3.0,H,4.0,4.0,4.5,H,H
DK_018_H_3.wav,4.0,4.5,3.5,H,4.0,3.5,3.0,H,3.5,5.0,4.0,H,H
DK_018_H_4.wav,3.5,3.5,3.0,H,4.0,4.0,3.0,H,3.5,3.5,3.0,H,H
DK_018_H_5.wav,4.0,4.5,3.5,H,4.0,3.5,3.5,H,4.0,3.5,3.0,H,H
DK_018_N_1.wav,2.0,2.5,2.5,N,2.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_N_2.wav,2.0,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_N_3.wav,2.0,2.0,2.5,S,3.0,2.5,2.0,N,4.0,1.5,4.0,A,N
DK_018_N_4.wav,2.0,2.5,2.0,N,3.0,3.0,2.5,N,2.0,3.0,2.5,B,N
DK_018_N_5.wav,2.5,2.5,3.0,N,3.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_018_S_1.wav,1.5,2.0,1.5,B,3.0,2.5,2.5,B,1.5,2.5,1.0,B,S
DK_018_S_2.wav,2.0,3.5,3.0,S,2.5,2.5,2.5,S,3.5,2.0,2.0,S,S
DK_018_S_3.wav,2.5,2.5,2.5,S,2.0,2.5,2.0,S,2.5,2.5,3.0,B,S
DK_018_S_4.wav,2.5,2.5,3.0,S,2.5,2.5,2.5,S,3.0,2.5,2.0,B,S
DK_018_S_5.wav,2.0,2.0,2.0,B,2.0,2.0,2.5,S,2.0,1.5,2.0,B,S
DK_019_A_1.wav,3.0,2.5,3.0,N,3.5,3.0,3.0,N,3.5,3.0,3.0,N,A
DK_019_A_2.wav,3.5,2.5,4.0,A,4.0,3.0,3.0,N,3.5,3.0,3.0,N,A
DK_019_A_3.wav,3.0,3.0,3.5,A,3.5,3.0,3.0,N,3.0,3.0,3.0,N,A
DK_019_A_4.wav,3.5,4.0,3.5,N,3.5,3.0,3.0,N,3.5,3.5,4.0,H,A
DK_019_A_5.wav,3.0,2.5,3.0,B,3.5,3.0,3.0,N,3.5,3.0,2.5,N,A
DK_019_B_1.wav,1.5,1.5,2.0,B,1.5,3.0,3.0,B,2.5,2.0,2.0,B,B
DK_019_B_2.wav,2.5,2.0,2.0,S,2.5,2.5,2.5,B,2.0,2.0,1.5,B,B
DK_019_B_3.wav,2.0,2.0,1.5,S,2.0,2.0,2.0,B,2.5,2.0,2.5,B,B
DK_019_B_4.wav,2.0,1.5,1.5,B,1.5,2.5,2.5,B,2.0,2.0,2.0,B,B
DK_019_B_5.wav,2.0,2.0,2.0,B,2.0,2.5,2.5,B,2.5,2.0,2.0,B,B
DK_019_H_1.wav,4.0,4.5,4.0,H,4.0,4.0,3.0,H,4.0,4.0,4.5,H,H
DK_019_H_2.wav,4.0,4.0,3.5,H,4.0,4.0,3.0,H,4.0,3.5,4.0,H,H
DK_019_H_3.wav,3.5,3.5,3.5,H,4.0,4.0,2.5,H,4.0,2.0,4.0,A,H
DK_019_H_4.wav,3.5,3.0,3.5,H,4.0,3.5,3.0,H,3.5,3.5,3.0,H,H
DK_019_H_5.wav,3.5,3.5,3.0,H,3.5,3.5,3.0,H,3.5,3.0,3.0,N,H
DK_019_N_1.wav,2.5,2.5,2.5,N,3.0,3.0,3.0,N,3.0,3.0,3.0,N,N
DK_019_N_2.wav,2.0,2.5,2.0,N,2.0,2.5,2.5,N,3.0,3.0,3.0,N,N
DK_019_N_3.wav,2.0,1.5,1.5,N,2.0,2.5,2.5,S,2.5,2.0,1.5,B,N
DK_019_N_4.wav,2.0,2.0,1.5,B,2.5,2.5,2.5,S,3.0,3.0,2.0,N,N
DK_019_N_5.wav,2.0,2.0,2.0,N,2.5,2.5,2.5,N,2.5,3.0,3.0,N,N
DK_019_S_1.wav,1.5,2.5,2.0,S,2.0,2.5,2.5,N,3.0,3.0,3.0,N,S
DK_019_S_2.wav,2.0,2.0,2.0,B,2.0,2.5,2.5,S,1.0,1.0,2.0,B,S
DK_019_S_3.wav,2.5,2.5,2.5,S,2.5,3.0,2.5,N,3.0,3.0,3.0,N,S
DK_019_S_4.wav,2.0,2.5,2.5,B,2.5,2.5,2.5,N,2.5,3.0,3.0,N,S
DK_019_S_5.wav,2.0,1.5,2.0,B,2.5,2.5,2.5,S,1.5,2.0,2.0,B,S
EN_001_A_1.wav,3.5,2.0,4.0,A,3.0,2.5,3.0,A,4.5,1.0,5.0,A,A
EN_001_A_2.wav,2.5,3.0,3.0,A,2.5,2.5,2.5,A,3.5,1.5,4.5,A,A
EN_001_A_3.wav,3.5,1.5,3.5,A,4.5,2.0,4.0,A,4.0,2.0,4.0,A,A
EN_001_A_4.wav,3.0,1.5,3.0,A,1.5,2.0,3.5,A,3.5,2.0,4.0,A,A
EN_001_A_5.wav,3.0,1.5,3.0,A,3.0,3.0,2.0,A,3.5,2.0,4.0,A,A
EN_001_B_1.wav,1.5,1.5,2.0,N,1.5,2.0,2.0,B,2.0,2.5,1.5,S,B
EN_001_B_2.wav,1.5,1.5,2.0,N,2.0,1.5,1.5,B,2.0,3.0,2.5,S,B
EN_001_B_3.wav,2.0,2.5,2.0,B,2.0,2.0,1.5,B,3.0,2.0,2.5,B,B
EN_001_B_4.wav,2.5,2.0,2.0,B,3.0,2.5,2.5,B,3.0,2.0,2.0,S,B
EN_001_B_5.wav,2.5,2.5,2.5,B,2.5,2.5,2.5,B,2.5,2.0,2.0,S,B
EN_001_H_1.wav,4.0,2.0,5.0,H,5.0,5.0,2.0,H,4.5,4.5,4.0,H,H
EN_001_H_2.wav,3.0,4.5,4.0,H,5.0,4.0,1.0,H,4.5,4.0,4.5,H,H
EN_001_H_3.wav,4.0,4.0,4.0,H,4.5,4.5,1.0,H,4.5,5.0,4.0,H,H
EN_001_H_4.wav,4.0,4.5,3.5,A,4.0,4.0,1.5,H,4.0,4.5,4.0,H,H
EN_001_H_5.wav,4.0,4.0,3.5,A,4.0,4.5,2.0,H,3.5,4.5,3.5,H,H
EN_001_N_1.wav,2.5,2.5,2.5,N,1.0,2.5,1.0,N,2.5,3.0,3.0,N,N
EN_001_N_2.wav,2.0,2.5,2.5,N,2.0,2.5,1.0,N,2.0,2.0,2.0,S,N
EN_001_N_3.wav,2.5,2.5,2.5,N,2.5,3.0,1.0,N,3.5,4.0,3.0,H,N
EN_001_N_4.wav,2.5,2.5,2.0,S,2.0,2.0,2.0,N,2.5,3.0,3.0,N,N
EN_001_N_5.wav,2.0,2.5,2.0,N,2.0,2.5,1.0,N,2.5,3.0,3.0,N,N
EN_001_S_1.wav,2.5,1.5,2.0,S,2.5,1.5,3.5,S,2.5,2.0,2.0,S,S
EN_001_S_2.wav,2.0,2.0,3.0,A,2.0,2.0,4.0,S,3.5,2.0,3.5,A,S
EN_001_S_3.wav,1.5,2.0,2.0,S,2.5,1.5,2.5,S,2.0,1.5,2.0,S,S
EN_001_S_4.wav,3.0,1.5,2.5,B,2.0,1.5,2.0,S,2.0,2.0,3.0,S,S
EN_001_S_5.wav,1.5,2.5,2.0,B,2.0,2.0,1.0,S,1.5,2.0,1.5,B,S
EN_003_A_1.wav,2.5,2.5,3.0,N,3.0,2.5,4.5,A,3.5,3.0,3.5,N,A
EN_003_A_2.wav,3.5,2.5,3.0,A,5.0,2.5,3.0,A,4.0,2.0,3.0,A,A
EN_003_A_3.wav,4.0,4.0,3.5,H,5.0,2.5,2.5,H,4.0,2.0,4.0,A,A
EN_003_A_4.wav,3.5,3.0,2.5,A,4.5,2.5,2.0,A,3.5,4.0,3.0,H,A
EN_003_A_5.wav,4.0,1.5,3.5,A,2.0,2.0,2.5,A,3.0,1.5,4.5,A,A
EN_003_B_1.wav,2.0,2.5,2.5,N,1.5,2.5,3.0,B,3.0,2.0,3.0,S,B
EN_003_B_2.wav,2.0,2.5,2.5,B,2.0,2.5,1.0,B,3.0,2.5,2.5,B,B
EN_003_B_3.wav,3.0,2.0,2.5,B,2.5,2.5,1.0,B,3.0,2.0,2.5,B,B
EN_003_B_4.wav,2.0,2.5,2.5,B,4.0,2.5,1.0,B,3.0,2.5,3.0,B,B
EN_003_B_5.wav,2.5,2.5,2.5,B,3.0,2.0,2.5,B,3.0,2.5,3.0,N,B
EN_003_H_1.wav,4.0,5.0,4.0,H,5.0,3.0,2.5,H,4.0,5.0,4.5,H,H
EN_003_H_2.wav,4.0,4.5,3.5,H,5.0,3.5,2.0,H,4.0,3.5,3.5,H,H
EN_003_H_3.wav,3.5,4.0,3.0,H,5.0,5.0,1.5,H,4.5,5.0,4.0,H,H
EN_003_H_4.wav,3.5,4.0,3.0,H,4.0,5.0,2.5,H,4.0,4.0,3.5,H,H
EN_003_H_5.wav,3.0,3.5,2.5,H,3.5,2.0,4.5,H,3.5,3.5,3.5,H,H
EN_003_N_1.wav,2.5,2.5,2.5,N,2.0,2.0,3.0,N,3.5,3.0,3.0,N,N
EN_003_N_2.wav,2.0,2.0,2.0,N,2.0,2.5,3.0,N,3.0,3.0,2.5,N,N
EN_003_N_3.wav,2.5,2.5,2.5,N,4.0,2.5,3.0,N,3.0,3.0,3.0,N,N
EN_003_N_4.wav,3.0,2.5,2.5,N,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_003_N_5.wav,2.5,2.0,2.5,N,3.0,3.0,2.5,N,3.0,3.5,3.0,N,N
EN_003_S_1.wav,3.0,1.5,2.5,S,2.0,2.0,3.0,S,2.5,2.5,4.0,A,S
EN_003_S_2.wav,4.0,1.0,3.0,S,2.5,1.0,2.0,S,4.0,1.0,3.5,S,S
EN_003_S_3.wav,4.0,1.0,3.5,S,3.5,1.0,1.5,S,3.5,1.5,4.5,S,S
EN_003_S_4.wav,3.5,1.5,3.0,S,3.0,1.0,2.5,S,4.0,1.0,3.5,S,S
EN_003_S_5.wav,4.0,1.0,3.0,S,2.5,1.0,2.5,S,4.0,1.0,3.5,S,S
EN_004_A_1.wav,3.0,4.0,2.5,A,3.5,2.5,2.0,A,3.5,3.0,3.5,N,A
EN_004_A_2.wav,3.0,1.5,3.0,A,3.0,2.0,3.0,A,4.5,1.5,4.0,A,A
EN_004_A_3.wav,4.0,2.0,4.0,A,4.0,2.0,3.5,A,4.0,2.0,4.5,A,A
EN_004_A_4.wav,3.0,2.5,3.0,H,3.0,2.5,3.0,A,4.0,3.0,4.0,N,A
EN_004_A_5.wav,3.5,1.5,4.0,A,4.0,2.5,4.5,A,4.0,1.5,5.0,A,A
EN_004_B_1.wav,2.5,2.5,2.5,B,1.5,2.0,1.5,B,2.0,2.5,2.0,B,B
EN_004_B_2.wav,2.0,2.0,2.5,S,2.5,1.5,2.0,B,3.0,2.0,1.5,S,B
EN_004_B_3.wav,2.0,2.5,2.0,B,3.0,2.0,3.0,B,3.5,2.0,3.0,S,B
EN_004_B_4.wav,2.0,2.5,2.5,N,2.0,2.0,3.5,B,2.0,2.0,1.5,S,B
EN_004_B_5.wav,2.0,2.5,2.0,B,1.5,2.0,2.0,B,1.0,2.0,1.5,B,B
EN_004_H_1.wav,3.0,4.0,3.0,H,5.0,2.5,2.5,H,4.0,4.0,4.5,H,H
EN_004_H_2.wav,3.5,4.0,3.5,H,5.0,2.5,2.5,H,4.0,3.5,3.5,H,H
EN_004_H_3.wav,3.5,4.0,2.5,H,4.0,4.5,1.0,H,4.0,4.0,3.5,H,H
EN_004_H_4.wav,3.0,4.0,3.0,H,4.0,4.0,2.0,H,4.0,3.5,4.5,H,H
EN_004_H_5.wav,4.0,5.0,3.5,H,3.5,5.0,2.0,H,4.0,3.5,4.0,H,H
EN_004_N_1.wav,2.5,3.0,2.5,N,1.5,2.5,2.5,N,3.0,2.5,2.5,B,N
EN_004_N_2.wav,2.5,2.5,2.5,N,2.5,2.5,1.0,N,3.0,3.0,3.5,N,N
EN_004_N_3.wav,2.5,2.5,2.5,N,2.0,2.5,3.0,N,3.0,3.0,3.0,N,N
EN_004_N_4.wav,2.5,2.5,2.5,N,2.5,2.5,4.0,N,3.0,3.0,3.0,N,N
EN_004_N_5.wav,2.5,3.0,3.0,N,3.0,2.5,2.5,N,3.0,3.5,3.0,N,N
EN_004_S_1.wav,2.0,2.5,2.0,N,2.5,1.5,2.0,S,2.0,2.5,2.0,B,S
EN_004_S_2.wav,2.5,2.5,2.5,S,2.5,1.0,2.5,S,3.0,2.0,3.0,S,S
EN_004_S_3.wav,3.0,2.0,2.0,S,3.0,1.0,3.0,S,2.5,2.0,1.5,S,S
EN_004_S_4.wav,2.0,2.5,2.5,S,3.0,1.5,2.5,S,3.0,3.0,2.0,N,S
EN_004_S_5.wav,3.0,2.0,2.5,S,2.0,2.0,3.0,S,3.0,2.0,2.5,S,S
EN_005_A_1.wav,4.0,1.5,4.5,A,3.0,2.5,5.0,A,4.5,1.0,5.0,A,A
EN_005_A_2.wav,4.0,1.5,3.5,A,3.0,2.5,4.5,A,4.5,1.0,4.5,A,A
EN_005_A_3.wav,4.5,1.5,4.0,A,4.0,2.5,4.5,A,5.0,1.0,5.0,A,A
EN_005_A_4.wav,4.0,1.5,4.5,A,3.5,2.5,5.0,A,5.0,1.5,4.5,A,A
EN_005_A_5.wav,4.0,2.0,4.0,A,4.0,2.5,4.0,A,4.0,2.0,4.0,H,A
EN_005_B_1.wav,2.0,2.0,1.5,B,2.0,2.0,1.0,B,1.0,1.5,2.0,B,B
EN_005_B_2.wav,2.0,2.0,1.5,B,1.5,2.0,2.0,B,2.0,1.5,1.5,B,B
EN_005_B_3.wav,1.5,2.0,2.0,B,2.0,2.0,2.0,B,2.5,2.0,2.0,B,B
EN_005_B_4.wav,2.0,2.0,2.0,B,2.0,2.5,3.0,B,2.5,3.0,2.0,N,B
EN_005_B_5.wav,2.0,2.0,2.5,B,3.0,3.0,2.5,B,2.5,2.5,1.0,B,B
EN_005_H_1.wav,4.5,4.5,3.5,H,5.0,5.0,2.0,H,4.5,4.5,4.0,H,H
EN_005_H_2.wav,4.0,4.5,3.5,H,4.5,5.0,2.0,H,4.5,4.5,4.0,H,H
EN_005_H_3.wav,3.5,4.5,3.0,H,5.0,5.0,1.5,H,4.0,4.0,3.5,H,H
EN_005_H_4.wav,4.0,4.0,3.5,H,4.5,5.0,2.0,H,4.5,4.0,4.0,H,H
EN_005_H_5.wav,3.0,3.5,2.5,H,5.0,4.5,2.5,H,4.5,5.0,4.0,H,H
EN_005_N_1.wav,2.5,3.5,2.5,H,2.5,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_005_N_2.wav,2.5,2.5,2.5,B,2.5,2.5,3.5,N,3.5,3.0,3.5,N,N
EN_005_N_3.wav,2.5,3.0,2.5,B,2.5,2.5,2.5,N,1.5,2.0,2.0,B,N
EN_005_N_4.wav,2.5,3.0,2.5,N,3.0,2.5,2.5,N,3.0,3.0,3.0,N,N
EN_005_N_5.wav,2.5,2.5,2.5,N,3.0,2.5,2.0,N,3.0,3.0,2.5,N,N
EN_005_S_1.wav,4.0,1.0,4.0,S,2.5,1.0,2.0,S,3.5,2.0,3.0,S,S
EN_005_S_2.wav,4.0,1.0,3.0,S,2.5,1.0,2.5,S,4.5,2.0,3.5,S,S
EN_005_S_3.wav,4.5,1.0,3.5,S,2.5,1.0,2.5,S,4.5,1.0,5.0,S,S
EN_005_S_4.wav,4.0,2.0,3.5,S,3.0,1.0,3.0,S,4.0,2.0,4.5,S,S
EN_005_S_5.wav,4.0,1.0,3.0,S,2.5,1.0,2.5,S,4.0,1.5,3.5,S,S
EN_006_A_1.wav,4.0,1.5,4.0,A,3.0,2.5,4.5,A,4.0,2.5,4.5,A,A
EN_006_A_2.wav,3.0,2.5,3.5,A,2.5,2.5,4.5,A,4.5,1.5,4.0,A,A
EN_006_A_3.wav,4.0,1.5,4.5,A,2.5,2.5,5.0,A,5.0,1.0,5.0,A,A
EN_006_A_4.wav,4.0,1.5,4.0,A,3.0,2.5,4.5,A,5.0,1.5,5.0,A,A
EN_006_A_5.wav,4.0,1.5,4.0,A,4.0,3.0,4.0,A,4.5,1.5,4.0,A,A
EN_006_B_1.wav,1.5,2.0,1.0,S,2.5,2.5,1.0,B,2.0,2.0,1.0,S,B
EN_006_B_2.wav,2.0,2.0,2.0,B,1.5,2.5,1.5,B,1.0,2.0,1.0,B,B
EN_006_B_3.wav,3.0,2.5,2.5,B,4.0,2.5,2.0,B,1.5,2.0,1.5,B,B
EN_006_B_4.wav,1.0,2.0,1.5,B,2.0,2.5,2.5,B,1.5,2.0,1.0,B,B
EN_006_B_5.wav,2.0,2.5,1.5,B,1.0,2.5,2.5,B,1.0,1.5,1.5,B,B
EN_006_H_1.wav,3.0,4.0,3.0,H,5.0,2.5,2.5,H,4.0,4.0,3.5,H,H
EN_006_H_2.wav,3.5,4.0,2.5,H,5.0,4.0,2.5,H,4.0,3.5,4.0,H,H
EN_006_H_3.wav,2.5,3.5,2.5,H,4.5,3.0,2.5,H,2.5,2.0,3.0,S,H
EN_006_H_4.wav,3.0,4.0,2.5,H,4.0,3.0,2.0,H,2.5,3.5,3.0,H,H
EN_006_H_5.wav,2.5,4.0,2.0,H,4.0,4.0,2.5,H,3.5,4.5,4.0,H,H
EN_006_N_1.wav,2.5,2.5,2.0,N,2.5,2.5,2.5,N,3.0,3.0,2.5,N,N
EN_006_N_2.wav,2.0,2.5,2.5,N,2.0,2.0,3.0,N,3.0,3.0,3.0,N,N
EN_006_N_3.wav,2.5,2.5,2.0,N,2.0,2.5,2.5,N,2.5,3.0,2.0,N,N
EN_006_N_4.wav,2.0,2.0,2.0,N,2.0,2.5,3.0,N,2.0,2.5,2.0,B,N
EN_006_N_5.wav,2.5,2.5,2.5,N,2.5,2.5,3.0,N,2.0,2.5,2.5,B,N
EN_006_S_1.wav,4.0,1.0,2.5,S,2.5,1.5,2.0,S,3.5,1.5,3.0,S,S
EN_006_S_2.wav,3.5,1.0,3.0,S,2.5,1.0,2.0,S,3.5,2.0,2.0,S,S
EN_006_S_3.wav,4.0,1.0,3.0,S,3.5,1.0,2.5,S,3.5,2.0,2.0,S,S
EN_006_S_4.wav,3.5,1.0,2.0,S,2.5,1.0,3.0,S,3.0,1.0,3.5,S,S
EN_006_S_5.wav,4.0,1.0,2.0,S,3.0,1.0,2.5,S,2.0,2.0,3.0,S,S
EN_007_A_1.wav,4.0,1.5,4.0,A,3.0,2.0,2.5,A,3.0,3.0,3.0,N,A
EN_007_A_2.wav,4.0,1.5,4.0,A,2.5,2.5,3.5,A,5.0,1.0,5.0,H,A
EN_007_A_3.wav,4.0,1.5,4.0,A,4.0,2.5,3.0,A,4.0,2.0,4.5,A,A
EN_007_A_4.wav,4.0,1.5,4.0,A,3.5,2.5,4.0,A,4.0,1.5,4.5,A,A
EN_007_A_5.wav,4.5,1.5,4.5,A,2.5,2.5,4.0,A,3.0,3.0,3.5,N,A
EN_007_B_1.wav,2.0,1.5,2.0,B,1.0,2.5,2.0,B,2.0,2.0,1.0,S,B
EN_007_B_2.wav,2.0,2.0,2.0,B,2.0,2.0,1.0,S,2.0,2.0,3.0,S,B
EN_007_B_3.wav,1.5,1.5,1.5,S,1.0,2.5,1.5,B,1.0,1.0,1.5,S,B
EN_007_B_4.wav,1.5,2.0,1.0,B,1.0,2.0,1.0,B,1.0,1.0,1.0,S,B
EN_007_B_5.wav,1.5,2.0,1.5,B,1.0,2.0,1.5,S,2.0,1.5,3.0,S,B
EN_007_H_1.wav,4.0,4.0,3.5,H,5.0,3.0,2.5,H,4.0,4.0,3.5,H,H
EN_007_H_2.wav,4.0,5.0,4.0,H,5.0,4.5,2.5,H,3.5,4.0,3.5,H,H
EN_007_H_3.wav,3.5,4.0,3.0,H,5.0,5.0,2.5,H,4.0,3.5,4.0,H,H
EN_007_H_4.wav,3.5,4.0,3.5,H,3.5,5.0,2.5,H,4.0,4.0,4.5,H,H
EN_007_H_5.wav,4.0,1.5,4.0,H,4.0,4.5,2.5,H,5.0,5.0,3.5,H,H
EN_007_N_1.wav,2.0,2.5,2.0,N,2.5,2.5,2.5,N,3.0,3.0,2.5,N,N
EN_007_N_2.wav,3.0,2.0,2.0,S,2.0,2.5,3.0,N,1.5,1.5,1.0,S,N
EN_007_N_3.wav,2.0,2.0,2.0,N,1.5,2.0,2.0,N,2.0,2.5,2.0,S,N
EN_007_N_4.wav,2.5,2.0,2.5,N,1.0,2.5,2.0,N,2.5,3.0,2.0,N,N
EN_007_N_5.wav,2.0,1.5,1.5,S,2.0,2.5,2.5,N,2.5,2.0,1.5,B,N
EN_007_S_1.wav,1.5,2.0,2.0,S,2.5,1.0,2.5,S,2.0,2.0,1.5,S,S
EN_007_S_2.wav,2.5,2.0,2.5,S,2.5,1.5,2.5,S,2.0,2.0,1.5,S,S
EN_007_S_3.wav,2.5,2.0,2.5,S,3.0,1.5,2.0,S,3.0,3.0,3.0,N,S
EN_007_S_4.wav,3.0,3.5,2.5,H,2.5,1.5,3.0,S,2.0,2.0,2.5,S,S
